,author,location,language,friends,followers,statuses,date,dateint,message,tweet_id,polarity,subjectivity,sentiment,text
1845,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-04T03:03:08,20201204030308,Biden's mask plea stirs outrage among Trump supporters as COVID cases top 14 million,1334694698284437504,0.30135,0.5,positive,Biden's mask plea stirs outrage among Trump supporters as COVID cases top 14 million
1846,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-04T02:37:24,20201204023724,"Facebook to remove COVID vaccine misinformation that could lead to ""imminent physical harm""",1334688223008870400,-0.35015,0.14285714285714285,neutral,"Facebook to remove COVID vaccine misinformation that could lead to ""imminent physical harm"""
1847,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-04T02:13:22,20201204021322,"Fauci casts doubt on U.K. COVID vaccine set to roll out next week: ""They really rushed through that approval""",1334682174109442048,0.12655,0.1,positive,"Fauci casts doubt on U.K. COVID vaccine set to roll out next week: ""They really rushed through that approval"""
1848,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T22:25:38,20201203222538,Fact Check: Do you need a COVID-19 vaccine if you already have had the virus?,1334624863600963586,0.0,0.0,neutral,Fact Check: Do you need a COVID-19 vaccine if you already have had the virus?
1849,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T20:45:11,20201203204511,"Democrats compromised on state, local aid, COVID vaccine funding in bipartisan relief deal",1334599586388865026,0.23835,0.0,neutral,"Democrats compromised on state, local aid, COVID vaccine funding in bipartisan relief deal"
1850,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T20:43:24,20201203204324,"McConnell thinks ""compromise is within reach"" on COVID relief, days after he dismissed bipartisan proposal",1334599137367568391,0.24695,0.0,neutral,"McConnell thinks ""compromise is within reach"" on COVID relief, days after he dismissed bipartisan proposal"
1851,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T20:42:32,20201203204232,U.S. has more COVID deaths in one day than at least 36 countries have had since pandemic began,1334598918043267072,0.05,0.45,neutral,U.S. has more COVID deaths in one day than at least 36 countries have had since pandemic began
1852,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T20:04:31,20201203200431,"MIT professors launch website to estimate risks of contracting COVID indoors, but scenarios require wearing masks",1334589349799882757,-0.0703,0.0,neutral,"MIT professors launch website to estimate risks of contracting COVID indoors, but scenarios require wearing masks"
1853,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T15:23:27,20201203152327,"@NewsweekOpinion: .@Alyssa_Milano: We already paid for the COVID vaccine, with our taxes. Set it free | Opinion",1334518620458803202,0.45530000000000004,0.8,positive,". We already paid for the COVID vaccine, with our taxes. Set it free | Opinion"
1854,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T15:20:42,20201203152042,"Proud Boys among hundreds at protest supporting Staten Island ""Autonomous Zone"" violating COVID restrictions",1334517927027093505,0.3056666666666667,0.65,positive,"Proud Boys among hundreds at protest supporting Staten Island ""Autonomous Zone"" violating COVID restrictions"
1855,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T13:56:07,20201203135607,"""I got COVID 9 months ago and still have symptoms""",1334496640246353920,0.0,0.0,neutral,"""I got COVID 9 months ago and still have symptoms"""
1856,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T13:42:53,20201203134253,"Every Mayor, Governor accused of breaking COVID restrictions—and why",1334493311302774786,-0.148,0.0,neutral,"Every Mayor, Governor accused of breaking COVID restrictions—and why"
1857,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T12:23:06,20201203122306,Unknown COVID vaccine side effects May appear after millions immunized—but benefits outweigh risks,1334473233983221761,0.013999999999999999,0.6,neutral,Unknown COVID vaccine side effects May appear after millions immunized—but benefits outweigh risks
1858,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T11:00:16,20201203110016,"COVID vaccines are being targeted by organized crime networks, Interpol global alert warns",1334452387143147521,-0.20095,0.0,neutral,"COVID vaccines are being targeted by organized crime networks, Interpol global alert warns"
1859,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T09:22:57,20201203092257,"Bernie Sanders calls for ""unprecedented"" response to COVID crisis as Biden forms top team",1334427894060298240,0.019699999999999995,0.7,neutral,"Bernie Sanders calls for ""unprecedented"" response to COVID crisis as Biden forms top team"
1860,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T07:38:20,20201203073820,"Pfizer COVID shot is fastest ever vaccine to be approved in the west, first licensed mRNA jab in history",1334401568653893633,0.33575,0.3333333333333333,positive,"Pfizer COVID shot is fastest ever vaccine to be approved in the west, first licensed mRNA jab in history"
1861,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T05:00:44,20201203050044,"WH Press Sec McEnany says Trump ""followed the science,"" works hard on COVID response ""behind the scenes""",1334361908535840769,-0.18329444444444445,0.6138888888888888,negative,"WH Press Sec McEnany says Trump ""followed the science,"" works hard on COVID response ""behind the scenes"""
1862,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T03:56:07,20201203035607,Trump's job approval rating ticks up after he takes credit for vaccine development: Poll,1334345647621885955,0.3454,0.0,neutral,Trump's job approval rating ticks up after he takes credit for vaccine development: Poll
1863,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T03:13:43,20201203031343,South Dakota governor mocks Joe Biden's message as COVID deaths rise by 47% in 2 weeks,1334334974313558017,-0.2294,0.0,neutral,South Dakota governor mocks Joe Biden's message as COVID deaths rise by 47% in 2 weeks
1864,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T02:32:05,20201203023205,Pfizer COVID vaccine approval in U.K. prompts wave of memes celebrating news,1334324498833793024,0.38915,0.0,neutral,Pfizer COVID vaccine approval in U.K. prompts wave of memes celebrating news
1865,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-03T00:54:10,20201203005410,"""Autonomous Zone"" bar shut down after ignoring New York's COVID lockdown rules",1334299854579912711,-0.1374819865319865,0.48114478114478115,neutral,"""Autonomous Zone"" bar shut down after ignoring New York's COVID lockdown rules"
1866,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T23:45:19,20201202234519,"COVID vaccines are being targeted by organized crime networks, Interpol global alert warns",1334282530418282499,-0.20095,0.0,neutral,"COVID vaccines are being targeted by organized crime networks, Interpol global alert warns"
1867,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T21:46:57,20201202214657,Barack Obama floats taking COVID-19 vaccine live on television,1334252743683436550,0.06818181818181818,0.5,neutral,Barack Obama floats taking COVID-19 vaccine live on television
1868,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T19:08:19,20201202190819,WH COVID Task Force urges public health officials to skirt public policies if necessary to warn about infection rates,1334212819454136320,-0.05135,0.37777777777777777,neutral,WH COVID Task Force urges public health officials to skirt public policies if necessary to warn about infection rates
1869,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T17:41:21,20201202174121,Vladimir Putin orders mass COVID vaccination of Russia next week starting with doctors and teachers,1334190935526289410,0.0,0.05,neutral,Vladimir Putin orders mass COVID vaccination of Russia next week starting with doctors and teachers
1870,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T16:30:17,20201202163017,America's COVID deaths may be equivalent to a 9/11 every day by Christmas,1334173048090537985,0.0,0.0,neutral,America's COVID deaths may be equivalent to a 9/11 every day by Christmas
1871,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T15:45:24,20201202154524,Majority of emergency COVID paycheck protection loans went to just 5 percent of companies,1334161754142732289,-0.1909,0.0,neutral,Majority of emergency COVID paycheck protection loans went to just 5 percent of companies
1872,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T14:33:33,20201202143333,"Fauci tells Zuckerberg COVID pandemic won't end unless ""overwhelming majority"" get vaccinated",1334143672263249921,0.25,1.0,neutral,"Fauci tells Zuckerberg COVID pandemic won't end unless ""overwhelming majority"" get vaccinated"
1873,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T14:20:03,20201202142003,"Pfizer COVID shot is fastest ever vaccine to be approved in the west, first licensed mRNA jab in history",1334140275086807041,0.33575,0.3333333333333333,positive,"Pfizer COVID shot is fastest ever vaccine to be approved in the west, first licensed mRNA jab in history"
1874,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T14:13:09,20201202141309,How U.K. will become first in world to roll out Pfizer COVID vaccine,1334138538103803904,0.125,0.3333333333333333,neutral,How U.K. will become first in world to roll out Pfizer COVID vaccine
1875,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T11:27:15,20201202112715,Amy Coney Barrett gets another chance to reshape COVID rules in Kentucky religious schools case,1334096787502739457,0.125,0.25,neutral,Amy Coney Barrett gets another chance to reshape COVID rules in Kentucky religious schools case
1876,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T11:04:20,20201202110420,U.S. COVID hospitalizations are highest in these five states,1334091021060333568,0.0,0.0,neutral,U.S. COVID hospitalizations are highest in these five states
1877,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T08:58:39,20201202085839,San Jose mayor admits breaking COVID guidelines with family Thanksgiving meal,1334059393151868928,0.148,0.0,neutral,San Jose mayor admits breaking COVID guidelines with family Thanksgiving meal
1878,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T08:00:38,20201202080038,"U.K. first country in the world to approve Pfizer Covid vaccine for use: ""Help is on its way""",1334044792314064896,0.32594999999999996,0.3333333333333333,positive,"U.K. first country in the world to approve Pfizer Covid vaccine for use: ""Help is on its way"""
1879,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T03:21:03,20201202032103,CDC report shows drug-resistant infections spiked at N.J. hospital during first COVID wave,1333974432637972483,0.125,0.3333333333333333,neutral,CDC report shows drug-resistant infections spiked at N.J. hospital during first COVID wave
1880,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T02:47:17,20201202024717,200 New York nurses strike for more COVID protections as hospitalizations surge in the state,1333965937213583360,0.09509090909090909,0.4772727272727273,neutral,200 New York nurses strike for more COVID protections as hospitalizations surge in the state
1881,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T02:36:14,20201202023614,"Nursing homes, healthcare workers expected to get COVID vaccine first, teachers will have to wait",1333963156465577986,0.0375,0.3666666666666667,neutral,"Nursing homes, healthcare workers expected to get COVID vaccine first, teachers will have to wait"
1882,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T02:25:48,20201202022548,'Lethal' hand sanitizer warning after spike in people drinking it amid COVID,1333960528369217536,0.10115,0.0,neutral,'Lethal' hand sanitizer warning after spike in people drinking it amid COVID
1883,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-02T01:40:33,20201202014033,"With COVID-19 vaccine on the way, can employers make vaccination mandatory?",1333949139852414982,0.0386,0.0,neutral,"With COVID-19 vaccine on the way, can employers make vaccination mandatory?"
1884,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-01T23:16:42,20201201231642,"Florida mayor slams Gov DeSantis for following ""fringe"" doctors as state's COVID cases surpass 1 million",1333912941276631048,0.0,0.1,neutral,"Florida mayor slams Gov DeSantis for following ""fringe"" doctors as state's COVID cases surpass 1 million"
1885,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-01T20:25:49,20201201202549,Thousands of unemployed Pennsylvanians will have to pay back some COVID funds after ruled ineligible,1333869936595398657,-0.05135,0.0,neutral,Thousands of unemployed Pennsylvanians will have to pay back some COVID funds after ruled ineligible
1886,Newsweek,"New York, NY",None,521,3460460,256427,2020-12-01T20:01:12,20201201200112,"Trump sees COVID-19 vaccine as his legacy, White House adviser says",1333863741654446084,0.0,0.0,neutral,"Trump sees COVID-19 vaccine as his legacy, White House adviser says"
